Topic Number for time period 0,"Word, Probability"
10,"('international', 0.01789720677827243)","('europaeisch', 0.0176190557161791)","('staedt', 0.017145368514529084)","('deutschland', 0.013842144702300361)","('oesterreich', 0.013693262149228962)","('and', 0.010183610408622394)","('laend', 0.009973338532238318)","('ausland', 0.009821856416779958)","('ungarn', 0.00980613793416288)","('europa', 0.009103312683130216)","('interreg', 0.008214949051749385)","('bratislava', 0.007651993662302489)","('vienna', 0.007612319978402653)","('berlin', 0.007357849310373002)","('staat', 0.0068238605100281085)","('slowakei', 0.006487990440902602)","('budap', 0.00632308812823869)","('urbau', 0.006169422138151564)","('usa', 0.0059937612662716916)","('prag', 0.0058501486352609084)"
11,"('flaech', 0.01938955517296643)","('liegenschaft', 0.01288351703963532)","('grundflaech', 0.01043302650929345)","('flaechenwidm', 0.009793254328981486)","('verkehrsflaech', 0.009250968479148408)","('erricht', 0.00900682484290275)","('gruenflaech', 0.00856260993592213)","('kleingartenanlag', 0.008233981000418118)","('strass', 0.008095754607051014)","('parkanlag', 0.007908846315190033)","('anlag', 0.007796910939179701)","('privat', 0.007409246259337894)","('rund', 0.007326001067160988)","('wald', 0.0072890556543424)","('tiefgarag', 0.007266916024688978)","('grundstueck', 0.006883365535164047)","('transaktion', 0.006194271034762822)","('gruen', 0.006040210373518755)","('verkauf', 0.005830914663660002)","('kagran', 0.005515495582555775)"
12,"('dienststell', 0.008455119231633012)","('stadt', 0.006445406979628963)","('magistratsdirektion', 0.005998695486356469)","('aufgab', 0.00531999051235449)","('oesterreich', 0.004626403181991531)","('bereich', 0.0043426213138539225)","('zusammenhang', 0.00429468486357379)","('statist', 0.004118101355819289)","('vorbereit', 0.003980912179003518)","('durchgefuehrt', 0.003979526799008959)","('erfolgt', 0.003924246762646475)","('anfrag', 0.003865447772508626)","('stellungnahm', 0.0038653431789801847)","('angeleg', 0.003857839741060154)","('bearbeitet', 0.0038024304627925294)","('zahlreich', 0.003697566203888569)","('mitarbeiterin', 0.0036517592485807494)","('sitzung', 0.0036401181233106142)","('information', 0.003536508492517674)","('erled', 0.0035348897092329764)"
13,"('mag', 0.013932790004394267)","('buergermeist', 0.011561218075191577)","('ing', 0.010283401914238285)","('michael', 0.009606710690214496)","('haeupl', 0.008466074692836034)","('pet', 0.00791157779554853)","('stadtratin', 0.0065137875413691865)","('vizebuergermeist', 0.006191980534141707)","('prof', 0.006167186527031874)","('rathaus', 0.005824296887967893)","('walt', 0.005661311216283666)","('dipl', 0.005653142388754665)","('herr', 0.005258623041457408)","('praesident', 0.0052313724254409175)","('helmut', 0.0050747116179966955)","('amtsfuehr', 0.00501762201988658)","('braun', 0.004671003911454083)","('fritz', 0.004652342981529171)","('folgend', 0.004431808731713462)","('anlass', 0.0043354003974279826)"
14,"('strass', 0.020934855936504095)","('hauptstrass', 0.012781988572538362)","('platz', 0.009858022256616345)","('folgend', 0.009466682928739412)","('simmering', 0.008554262163788151)","('mariahilf', 0.006866593764589014)","('hietzing', 0.006281066583648474)","('landstrass', 0.005892719498655467)","('schoenbrunn', 0.005787588966749622)","('bauvorhab', 0.005705827631029685)","('huetteldorf', 0.005614824572775805)","('floridsdorf', 0.005590294235715205)","('erricht', 0.005455259257581863)","('donaustadt', 0.005441525655628781)","('neubau', 0.0051771505142388435)","('brigittenau', 0.004807730085330521)","('waehring', 0.004790244208968051)","('penzing', 0.004762892599323666)","('hernal', 0.004105121740911958)","('sommerbad', 0.004079269134103871)"
15,"('tier', 0.011547160142950059)","('tierschutz', 0.009442373251726808)","('veterinaeramt', 0.008765512235204439)","('hund', 0.008233812795766658)","('fleisch', 0.007649691860567523)","('tierisch', 0.006976046840381052)","('rind', 0.0061628351383050915)","('amtstierarzt', 0.005635884561726435)","('gefluegel', 0.005509209694303027)","('marx', 0.00534977411631895)","('tierarzt', 0.004981896750121306)","('haltung', 0.004360450838073614)","('durchgefuehrt', 0.004355140359525915)","('schwein', 0.004281228405510049)","('tierseuch', 0.004243599758387992)","('schlachtbetrieb', 0.004067999218743548)","('fleischwar', 0.0040233383151061205)","('schaf', 0.003844722008935628)","('gewerb', 0.0038237882501803125)","('amtlich', 0.0037785478367015823)"
16,"('untersuch', 0.007025090298945348)","('arzt', 0.006490344083006194)","('rahm', 0.005985326329226769)","('medizin', 0.005355088408840032)","('durchgefuehrt', 0.005354852028479375)","('kontroll', 0.004553761517110258)","('anzeig', 0.004438062246687634)","('berpruef', 0.004414373653657034)","('abteil', 0.004276809791773668)","('untersucht', 0.004053209147106824)","('prob', 0.003961390842809677)","('krankenanstalt', 0.003948147727203289)","('gesund', 0.0038965413101835398)","('kontrolliert', 0.0036648652276273213)","('begutacht', 0.003444383507807673)","('betrieb', 0.0031537110672980075)","('stadt', 0.0030801703890753966)","('amtsarzt', 0.003005033981958216)","('zahlreich', 0.0029905671166060473)","('gemeldet', 0.0028970199970561345)"
17,"('bereich', 0.006666054774332435)","('brueck', 0.005979346465674588)","('zug', 0.005874269157930408)","('erfolgt', 0.005548345853803218)","('erricht', 0.005512117404732451)","('donau', 0.005482773245256678)","('begonn', 0.0053847069359238015)","('strass', 0.005149005190131693)","('durchgefuehrt', 0.004921585825978719)","('link', 0.004800957082667138)","('arbeit', 0.0047609039264863)","('erford', 0.004666670990537826)","('recht', 0.004114803635272656)","('bauarbeit', 0.003747752697950676)","('hergestellt', 0.0037027245642408686)","('gesamt', 0.0033227192242766476)","('herstell', 0.003176706099762487)","('komplett', 0.0031207301383571404)","('abgeschloss', 0.003114004106476513)","('brueckenbau', 0.0031063049017403172)"
18,"('stadt', 0.010308391565711528)","('angeleg', 0.009297752795727384)","('rechtlich', 0.009010270970421381)","('amt', 0.006364856348013204)","('technisch', 0.006126074193260293)","('friedhof', 0.0059915037356794406)","('stadtwerk', 0.005831401823644905)","('buergerdien', 0.005390354656992921)","('zentral', 0.005351623066525462)","('standesamt', 0.005050625079278607)","('magistratsabteil', 0.005034905693373378)","('betreu', 0.005009577886577376)","('bau', 0.004996267379204001)","('feuerwehr', 0.00477344381947276)","('staatsbuergerschaft', 0.004567682529621909)","('kind', 0.004519746688509327)","('jugend', 0.004490926438642607)","('feuerpolizei', 0.004431150294221212)","('fuhrpark', 0.004371946111592223)","('katastrophenschutz', 0.004294032374744073)"
19,"('anlag', 0.010591065818179386)","('sanier', 0.00840864854710207)","('erricht', 0.00748664851596932)","('zug', 0.0071832410096032305)","('divers', 0.007167060022577631)","('durchgefuehrt', 0.006424939191753592)","('ueberprueft', 0.0062859564513551465)","('bereich', 0.0058602419797112466)","('arbeit', 0.005573373272576332)","('berpruef', 0.005428725310407405)","('rund', 0.00520143619375627)","('betrieb', 0.005000076764272947)","('installiert', 0.004964391311285999)","('zusaetz', 0.004918492017158914)","('objekt', 0.004681788781770846)","('laufend', 0.004571149620348714)","('erneuert', 0.004530540108295133)","('technisch', 0.00436495191090529)","('begonn', 0.004163785271976716)","('erfolgt', 0.00413171201476805)"
20,"('altstoff', 0.008851010128329909)","('getrennt', 0.008840772548958981)","('verwert', 0.008835790410042683)","('rautenweg', 0.008673393341764547)","('kompost', 0.008639765646703382)","('mistplatz', 0.008274499100628793)","('angeliefert', 0.007910683893331884)","('verwertet', 0.007814258908453532)","('muell', 0.007771448318393763)","('biotonn', 0.007691580100291889)","('sammlung', 0.007585225526344162)","('gesammelt', 0.00751125095497626)","('problemstoff', 0.007396620050785651)","('anliefer', 0.00729434495257132)","('zugefuehrt', 0.007009707793545026)","('tonn', 0.006800043388233392)","('behandl', 0.006717993151517021)","('pferd', 0.0065624243849357125)","('direkt', 0.006452133419990382)","('thermisch', 0.006294406824450403)"
21,"('wohn', 0.01007818831635055)","('wohnung', 0.009844739296711948)","('miet', 0.008109225241486714)","('foerder', 0.007277510955062678)","('gefoerdert', 0.007011413254205991)","('antraeg', 0.006634222622812441)","('wohnbau', 0.006261152361182272)","('hoeh', 0.005985274616481295)","('wohnbaufoerder', 0.0057554996874703435)","('rahm', 0.005722612162730612)","('stadterneuer', 0.0052249960010912755)","('betrag', 0.004356961627337897)","('stadt', 0.004165595307151521)","('darleh', 0.004135305954412866)","('landesregier', 0.004102940758976827)","('rund', 0.004086241102935389)","('wwfsg', 0.0040046062504644426)","('wohnhaussanierungsgesetz', 0.0037406404783550304)","('wohnhaus', 0.0037332566881085843)","('vergeb', 0.003727889451663601)"
22,"('projekt', 0.006962152737505171)","('bereich', 0.005131343629510689)","('rahm', 0.005115113268839252)","('stadt', 0.0045995705718342135)","('umsetz', 0.0039702760969408625)","('erstellt', 0.003936249737430301)","('erstell', 0.003725410350407157)","('planung', 0.003574410594194021)","('abteil', 0.0030358922340243343)","('schwerpunkt', 0.002820504315807002)","('erarbeitet', 0.0027918436936245445)","('gemeinsam', 0.002736276537486991)","('mitarbeit', 0.0027235968369645697)","('technisch', 0.002709099685882922)","('durchgefuehrt', 0.0026825064554330774)","('zusammenarbeit', 0.002573049313051796)","('entwickl', 0.002526721697291106)","('grundlag', 0.00242055242627028)","('zusammenhang', 0.0023844867828068015)","('dienststell', 0.0023764410993176374)"
23,"('bereich', 0.00698701274435952)","('mitarbeiterin', 0.005490094087612812)","('einsatz', 0.005158660157617024)","('einfuehr', 0.0050149328119638275)","('projekt', 0.004881941368436911)","('elektron', 0.0046663482661418905)","('abteil', 0.00433206818454666)","('krankenanstaltverbund', 0.003862243959208607)","('schwerpunkt', 0.0035457511440204004)","('zusaetz', 0.003493737428585732)","('abgeschloss', 0.0034591955505597245)","('rahm', 0.0034455944222374756)","('krankenhaus', 0.0033974676467902224)","('intern', 0.003345564977262965)","('medizin', 0.003331851652012933)","('verbesser', 0.003270558921671616)","('begonn', 0.0031773653031090692)","('durchgefuehrt', 0.003149729627783396)","('erfolgt', 0.003140493994828891)","('krankenanstalt', 0.0029813307115495466)"
24,"('sozial', 0.012511805504951087)","('privat', 0.010102041508233586)","('mensch', 0.0076327662167531085)","('betreu', 0.007579753264922806)","('finanziell', 0.007127270252850868)","('hilf', 0.006621529736410609)","('leistung', 0.005564370331254911)","('behindert', 0.0053405589202865705)","('pfleg', 0.005232917952707392)","('einricht', 0.0050339175954034745)","('pflegeheim', 0.004879439041732653)","('gewaehrt', 0.004750473059054782)","('organisation', 0.004746071430849606)","('betreut', 0.004663260331287834)","('referat', 0.00458363712817155)","('anspruch', 0.004505624585663682)","('geleistet', 0.004405961100894279)","('hauskrankenpfleg', 0.00440053061116876)","('untergebracht', 0.004334881891010095)","('sozialarbeit', 0.004263153311780412)"
25,"('kunst', 0.008092057722775109)","('theat', 0.006440054131750171)","('musik', 0.0064198529125472775)","('oesterreich', 0.00620910452575505)","('kuenstl', 0.0060214664481398)","('ausstell', 0.005632562389870042)","('kultur', 0.005094380150817966)","('gefoerdert', 0.005076655872931834)","('geburtstag', 0.004870569489316465)","('vergeb', 0.004866706670191645)","('bildend', 0.004818630651536849)","('kulturell', 0.004816603194785739)","('stand', 0.004781253227620175)","('verein', 0.0044264345551154475)","('gesellschaft', 0.0044111243281650045)","('unterstuetzt', 0.004290465533788423)","('foerder', 0.004230693556098685)","('erhielt', 0.0040221966864930105)","('subvention', 0.0039055753675378904)","('stadt', 0.0037921559332706636)"
26,"('kind', 0.01585078174503141)","('jugend', 0.011066217782397837)","('elt', 0.009380900822008622)","('famili', 0.008187314046736664)","('berat', 0.007859406063339852)","('betreu', 0.007291211833871444)","('sozialarbeiterin', 0.007289521987145954)","('sozial', 0.00616081463241881)","('angebot', 0.005948168396058307)","('fuehrt', 0.0053232637361887445)","('maedch', 0.0052045062909488815)","('betreut', 0.004836052251083631)","('einricht', 0.004807712414548319)","('mutt', 0.004558329826162605)","('sozialarbeit', 0.004473337977548739)","('beratungsstell', 0.0044722243016820555)","('psycholog', 0.004449512685313202)","('frau', 0.004433411364103777)","('schul', 0.004189328557356714)","('beruf', 0.004102923647085114)"
27,"('erricht', 0.012205789961108764)","('schul', 0.01096005764878583)","('gebaeud', 0.009677311555421212)","('neubau', 0.008113952235892629)","('baulich', 0.007972505107031081)","('begonn', 0.00788733523489018)","('objekt', 0.007579152740343017)","('durchgefuehrt', 0.007573634612489883)","('erhalt', 0.007513696942921898)","('amtshaus', 0.007145939391241218)","('raum', 0.006795665740611526)","('instandsetz', 0.0066861304454728645)","('fassad', 0.006494015856549066)","('abgeschloss', 0.006447481623374581)","('erfolgt', 0.006445872246955576)","('fenst', 0.006317998292125497)","('umbau', 0.006295618217263935)","('adaptiererer', 0.006228773581643265)","('fortgesetzt', 0.006098217956101863)","('bau', 0.005972995550317267)"
28,"('gesetz', 0.013509618965642576)","('verordn', 0.013370266320274904)","('betreff', 0.008172982755097034)","('aender', 0.007887606783190101)","('angeleg', 0.006857616897067671)","('novell', 0.006786322335627788)","('bereich', 0.006780033024543511)","('geaendert', 0.006509094678541664)","('erlass', 0.006437654542194487)","('legist', 0.006155776809289486)","('bgbl', 0.005759457758074849)","('land', 0.005729565980875466)","('verfahr', 0.005704679775481234)","('bundesgesetz', 0.005054436474157893)","('regel', 0.004902391145364024)","('kraft', 0.0047761378310696495)","('gebiet', 0.004769946845034055)","('landesregier', 0.004500215406922387)","('bund', 0.004437110236184809)","('durchfuehr', 0.004187705310163027)"
29,"('wasserrecht', 0.00828366903260531)","('wass', 0.007789011055118882)","('kraftwerk', 0.007000315939364335)","('hochquellenleit', 0.006744387004788503)","('betrieb', 0.00600177128232386)","('gestellt', 0.005260259140577039)","('wasserwirtschaft', 0.004969345422346656)","('alt', 0.004958891878179266)","('lobau', 0.004941826158854526)","('grundwasserwerk', 0.004702637004915466)","('wasserwerk', 0.00462696600908236)","('klaeranlag', 0.004595821473076382)","('strassenbahn', 0.004519343974004724)","('rohrnetz', 0.0044829575468968786)","('wasserversorg', 0.004161448129739054)","('durchgefuehrt', 0.004114169809868962)","('abgeschloss', 0.004112356544389784)","('freudenau', 0.00411040424493847)","('erricht', 0.004075603336101559)","('fortgesetzt', 0.004051863788064512)"
30,"('friedhof', 0.017642191834508644)","('zentralfriedhof', 0.013569565199513958)","('graeb', 0.009178217312611328)","('ehrengraeb', 0.00852733128237321)","('bestatt', 0.008373814927245206)","('aufbahrungshall', 0.007735838521037573)","('grabstell', 0.007734895919872839)","('simmering', 0.007257830191672582)","('durchgefuehrt', 0.006585649346668693)","('feuerhall', 0.005727475994524325)","('heck', 0.005545276400566572)","('meidling', 0.005438941044500329)","('laufend', 0.005075396348479188)","('saerg', 0.005055194479913914)","('friedhofsgaertnerei', 0.004616827510372209)","('strass', 0.004555876184765895)","('baum', 0.004487456208895364)","('ottakring', 0.004409204713439259)","('heimgefall', 0.004378589313776043)","('hergestellt', 0.004366760981105665)"
31,"('bedienstet', 0.015176950160045994)","('lehrling', 0.008917449554154983)","('dienstverhaeltnis', 0.007050095625239179)","('beamt', 0.0066635399812856174)","('dien', 0.006653143805569415)","('aender', 0.006602445981974195)","('bezug', 0.006471737869215786)","('erhoeh', 0.00646380877739026)","('vertragsbedienstet', 0.006308228773370043)","('erfolgt', 0.0063016988157984875)","('beschaeftigt', 0.0061242835793528785)","('stadt', 0.006093557051626555)","('stadtwerk', 0.005616209652360475)","('personalangeleg', 0.005383008644747673)","('beschluss', 0.00532726155938812)","('aufgenomm', 0.005224738576184894)","('dienstrecht', 0.004998009050946344)","('gewerkschaft', 0.004713193808463064)","('hoeh', 0.004606124515511076)","('erhoeht', 0.004306720031696344)"
Topic Number for time period 1,"Word, Probability"
0,"('grund', 0.00886001115859896)","('erford', 0.006745244576066186)","('jeweil', 0.004682666395329155)","('bezug', 0.004589052196951939)","('etwa', 0.004353023572752839)","('verfahr', 0.004195639539599487)","('betroff', 0.004183561909680253)","('behoerd', 0.0039771108543031316)","('gestellt', 0.0039369242212873076)","('zustand', 0.0038474866867952828)","('dadurch', 0.003559312107619712)","('betreff', 0.003491003169420561)","('beschwerd', 0.0034367124949017257)","('interess', 0.0034134619689680425)","('besteh', 0.0031272606595777346)","('genehm', 0.003046057546547098)","('durchfuehr', 0.0030215817299711093)","('einzeln', 0.0029195884214681654)","('aender', 0.0028236689122457313)","('erteilt', 0.0027947577774302557)"
1,"('veranstalt', 0.006367077899240709)","('rahm', 0.0055194198938100705)","('information', 0.004291978486406932)","('aktivitaet', 0.004241990909937704)","('rund', 0.0041913859614683005)","('stadt', 0.004087532090346327)","('besuch', 0.004035144597090402)","('veranstaltet', 0.003944181624065834)","('thema', 0.0038486714514300276)","('fand', 0.0038428481205847326)","('statt', 0.003671544575079775)","('aktuell', 0.003572337811564063)","('durchgefuehrt', 0.0035199994655712307)","('zusammenarbeit', 0.003460469565070952)","('them', 0.003412911914245968)","('bereich', 0.0034108945525224755)","('angebot', 0.00332014214062397)","('verfueg', 0.0032981328471494123)","('aktion', 0.003275825087651051)","('zahlreich', 0.003219314792875384)"
2,"('sport', 0.008708518172775407)","('sporthall', 0.006737276564353391)","('sportanlag', 0.006611359969699229)","('sportplatz', 0.006437289902335221)","('subvention', 0.006034696390885508)","('turn', 0.005960457845558933)","('verein', 0.005428206736915742)","('durchfuehr', 0.005118525243198951)","('jugend', 0.004831414831599752)","('betrieb', 0.00473020978321197)","('erricht', 0.0046911433038994005)","('donauinsel', 0.004642877469526471)","('jugendspielplatz', 0.004627729368546406)","('sportstaett', 0.004574769151977164)","('schnee', 0.004481963131652456)","('spielplatz', 0.00436111520558804)","('verwaltet', 0.004327937671170796)","('wochen', 0.0043105051831143215)","('roterdstrass', 0.004206220986874387)","('prat', 0.004206113308146395)"
3,"('foto', 0.03998476868976027)","('histor', 0.016521506839978477)","('museum', 0.014077168394209319)","('muse', 0.013517005319767158)","('eroeffn', 0.010741558077221491)","('stadt', 0.010267190307474718)","('ausstell', 0.009634286712507196)","('votavapid', 0.007860026006614637)","('landesbildstell', 0.006963779557629135)","('huttererpid', 0.006172167063159993)","('roemisch', 0.006156349396613206)","('pid', 0.0055179857240115135)","('leihgab', 0.005496817172423272)","('jahrhundert', 0.0054663808649556955)","('bild', 0.005358880719703319)","('sammlung', 0.005339953973070331)","('geschicht', 0.005295200455078876)","('hermesvilla', 0.0052427207287445736)","('schloss', 0.005207262003548277)","('kais', 0.004980120312305506)"
4,"('grossmarkt', 0.012575205209259187)","('maerkt', 0.011941097749137066)","('technisch', 0.010659670376792801)","('marktamt', 0.00995854290823679)","('verwaltungsdien', 0.009565954997532706)","('dienststell', 0.009085270919127262)","('wieninzersdorf', 0.008345408754851078)","('markt', 0.008329400853073349)","('marktordn', 0.008245658459228856)","('bedienstet', 0.007490394409433645)","('lehrling', 0.006343719956983111)","('gelegenheitsmaerkt', 0.006085953630842783)","('fachbeamt', 0.00607719160316725)","('zufuhr', 0.0059008549154175235)","('gerat', 0.00572988394729546)","('obst', 0.005643050382346675)","('christbaum', 0.005381434099284208)","('kanzleibedienstet', 0.005367565375259227)","('dienstpruef', 0.005105342501762126)","('schuel', 0.0050008153915550736)"
5,"('ziel', 0.005984504250633467)","('bereich', 0.00489236010199846)","('prozent', 0.004550790677412179)","('wichtig', 0.004493255117397784)","('entwickl', 0.003929092433043753)","('bedeut', 0.0037873652171706114)","('erhalt', 0.0034055371902269936)","('verstaerkt', 0.0033618446565516643)","('grund', 0.003266091439277654)","('ergebnis', 0.0032254252965557987)","('zeigt', 0.003220827315542596)","('liegt', 0.003142661407382828)","('wenig', 0.0031420746025500597)","('hoh', 0.003126379822027745)","('stark', 0.0030773857856613196)","('lag', 0.003068602362518341)","('erfahr', 0.0029827695592629707)","('deutlich', 0.0029154360948305913)","('besteht', 0.0028233161006243957)","('foerder', 0.00270260125077275)"
6,"('preis', 0.009230279617504774)","('produkt', 0.00909109995201358)","('quellenschutzforst', 0.008032051832912994)","('versorg', 0.006987876883967525)","('stueck', 0.006713635857524995)","('zentrallag', 0.005914786133506356)","('meng', 0.0058490656208228615)","('lebensmittel', 0.005733317009237274)","('wein', 0.005610129379079955)","('wienerwaldforst', 0.005460760960701887)","('gegensta', 0.005401079360699727)","('beschafft', 0.005301216546625949)","('gemues', 0.005169717764243141)","('landwirtschaftsbetrieb', 0.004931836505294926)","('wert', 0.004902087526061755)","('moebel', 0.0048505616458007295)","('werkstaettenbetrieb', 0.0047537241635914095)","('tischlerei', 0.004751422967869705)","('holz', 0.004746345551302965)","('versorgt', 0.004718615540182729)"
