,0,1,2,3,4,5,6,7,8,9,10,11,12
12,2.2595195e-05,8.7205495e-05,0.00020053005,0.00029773486,0.00032327336,0.00031969696,0.00031837227,0.00032188778,0.0002969809,0.00023260934,0.00016048981,8.983098e-05,2.6648806e-05
13,2.2013584e-05,8.796333e-05,0.00018494728,0.00024691422,0.00025746075,0.00025212753,0.00025106268,0.0002501061,0.00022355828,0.00017197314,9.9162455e-05,4.5402645e-05,1.4353413e-05
14,2.1787127e-05,6.790989e-05,0.00012092537,0.00016982469,0.00020182983,0.00022475375,0.00023902184,0.00024476007,0.00022631156,0.00018037064,0.00012383843,7.139478e-05,1.9913918e-05
15,5.862101e-06,2.356045e-05,5.6004803e-05,8.3370185e-05,7.697388e-05,8.968424e-05,0.00014472462,0.00021200732,0.0002264682,0.00020486361,0.0001583806,9.6069416e-05,3.1632575e-05
16,8.561408e-06,2.2784392e-05,3.9606508e-05,6.1768515e-05,7.8128855e-05,8.8016284e-05,8.569179e-05,7.073447e-05,5.3595955e-05,4.5677283e-05,3.4522716e-05,2.1734602e-05,7.1144896e-06
17,1.9488623e-05,6.8225665e-05,0.00014360272,0.00021847605,0.0002568774,0.0002835387,0.0003087679,0.00033173058,0.00032143597,0.0002719768,0.00019662594,0.000117169635,3.6694284e-05
18,3.9617473e-05,0.00012651784,0.00018885406,0.00022550486,0.00024335412,0.0002604355,0.0002787658,0.00029227813,0.0002859101,0.00021761097,0.00016337889,0.00011106429,3.4358454e-05
19,1.1255244e-05,3.740404e-05,7.223752e-05,0.00010323666,0.00012858256,0.00018749744,0.0002797753,0.0003509539,0.00037723954,0.000349842,0.00029246148,0.00019912494,7.524359e-05
20,3.2336626e-05,9.861356e-05,0.00019848906,0.00025060796,0.00024417182,0.00022781547,0.00022672163,0.0002324474,0.00020651566,0.00016380008,0.00011175196,5.9593935e-05,1.2678618e-05
21,4.321846e-06,1.2802152e-05,2.7495997e-05,4.8385595e-05,7.2333096e-05,9.455644e-05,0.00010231783,8.45269e-05,5.061391e-05,6.460954e-05,0.00016499977,0.00023335329,9.640917e-05
22,9.621668e-06,3.595522e-05,8.531805e-05,0.00015478325,0.00023560389,0.00031794445,0.0003412643,0.0003001534,0.00024809607,0.00018771575,0.00012318871,6.388116e-05,1.8489314e-05
23,3.0845617e-06,7.2445764e-06,1.2872161e-05,1.9529925e-05,2.6012696e-05,3.126455e-05,3.5050412e-05,3.906188e-05,4.672298e-05,6.631795e-05,0.00010845513,0.00015736402,0.00012569434
24,2.180395e-05,7.88107e-05,0.00014234203,0.00017098835,0.00015522772,0.00012789044,0.000101992744,7.493718e-05,4.5294873e-05,3.3712946e-05,2.320984e-05,1.4007208e-05,5.218113e-06
25,1.7342682e-05,6.437022e-05,0.000122714,0.0001563708,0.00017546769,0.00017536193,0.00014797237,0.00010794995,6.428233e-05,3.3018878e-05,1.5801372e-05,6.787028e-06,1.8239916e-06
26,8.468807e-05,0.00014095823,0.00013610709,0.00011185743,8.9515e-05,6.398163e-05,4.202139e-05,2.7375761e-05,1.8672494e-05,1.2392033e-05,7.3812116e-06,3.830399e-06,1.0680596e-06
27,3.0464755e-05,0.000101192214,0.00018298376,0.00021056482,0.00015376453,9.7454176e-05,5.565735e-05,3.8124213e-05,2.699776e-05,1.9611063e-05,1.2771692e-05,7.1830436e-06,2.308123e-06
28,6.071954e-06,1.9823343e-05,4.0852858e-05,7.011078e-05,0.0001292752,0.00024449936,0.0004055507,0.0005439532,0.00058681506,0.0005983563,0.00056268915,0.00043511344,0.00017098727
29,2.3205153e-05,9.017502e-05,0.00024633144,0.0003943015,0.00040438632,0.0003744543,0.00037607667,0.00037176,0.0002889766,0.0001524631,6.972783e-05,2.701921e-05,8.70548e-06
30,9.703494e-06,2.8702474e-05,4.9098424e-05,6.5051456e-05,7.294695e-05,8.183683e-05,9.26482e-05,0.000102610735,9.71714e-05,7.7502016e-05,6.618182e-05,4.6382585e-05,1.2213655e-05
31,1.1672375e-05,3.7876118e-05,7.3453935e-05,9.507907e-05,9.6413074e-05,0.00013169786,0.00020360528,0.00028886588,0.00033429335,0.00036307494,0.00038465473,0.0003520914,0.00016171538
